1000007	0.053069	 1.6357	19.6357	 57             26            592           10.2      148.12475	
1000007	0.053069	  1.824	 19.824	 46             46            478           6.58      157.33756	
1000007	0.053069	 2.4793	20.4793	 73             63            714           16.8      98.402077	
1000007	0.053069	 2.7542	20.7542	 44             44            476          11.51      140.53226	
1000007	0.053069	 2.9837	20.9837	 21             22            211           4.49      89.952275	
1000008	0.053064	0.32358	21.3236	 60             28            721          13.67      143.51757	
1000008	0.053064	0.41863	21.4186	 52             20            510          10.08      113.56848	
1000008	0.053064	0.46128	21.4613	 74             26            574           8.65      94.078703	
1000008	0.053064	0.74405	 21.744	 92            101            875          14.41      211.38362	
1000008	0.053064	0.77966	21.7797	 39             26            422           8.69      116.94967	
1000008	0.053064	0.89598	 21.896	 49             33            539           8.01      143.31471	
1000008	0.053064	0.98468	21.9847	 59             44            541          11.12      108.23983	
1000008	0.053064	 1.1077	22.1077	 23             43            242           3.69       69.64974	
1000008	0.053064	 1.1232	22.1232	 41             98            488              7      140.12292	
1000008	0.053064	 1.5697	22.5697	 45             45            401           6.19      94.603162	
1000008	0.053064	 1.5867	22.5867	 55             60            538           9.21      130.33997	
1000008	0.053064	 1.6353	22.6353	 18             34            215           4.64      92.415464	
1000008	0.053064	  1.722	 22.722	 18             32            210           3.82      78.122913	
1000008	0.053064	 1.8351	22.8351	 44             28            414            6.7      95.969951	
1000008	0.053064	 1.8769	22.8769	 35             19            387           9.38      160.49919	
1000008	0.053064	 2.0135	23.0135	 29             73            326           6.65      124.08991	
1000008	0.053064	  2.287	 23.287	 50             25            469           9.19      136.14654	
1000008	0.053064	   2.36	  23.36	 58             34            519          10.59      80.416233	
1000008	0.053064	 2.5501	23.5501	 36             27            451           7.65      183.16346	
1000008	0.053064	  2.677	 23.677	 72             21            579          10.24      102.97691	
1000008	0.053064	 2.7973	23.7973	 36             36            374           6.37      105.18845	
1000008	0.053064	 2.8801	23.8801	 28             23            259           6.12      43.861672	
1000009	0.053059	0.07701	 24.077	 53             38            548           9.18      126.74418	
1000009	0.053059	0.14998	  24.15	 49             38            519           9.71      71.686343	
1000009	0.053059	0.18314	24.1831	 42             16            450           9.67       177.9236	
1000009	0.053059	0.46234	24.4623	 61             60            551           8.91         104.59	
1000009	0.053059	0.58404	 24.584	 49             50            566          10.67      145.46702	
1000009	0.053059	0.74134	24.7413	 55             20            608           8.12      138.25342	
1000009	0.053059	 1.0157	25.0157	 42             55            470            7.8      147.45986	
1000009	0.053059	 1.1223	25.1223	 60             34            547            9.2      133.45184	
1000009	0.053059	 1.3363	25.3363	 32             45            276           5.61      28.230699	
1000009	0.053059	 1.6625	25.6625	 52             14            504           9.47      138.07762	
1000009	0.053059	 1.9155	25.9155	 27             42            252           5.25      39.982527	
1000009	0.053059	 2.3183	26.3183	  3             61            106           3.23      18.529619	
1000009	0.053059	 2.3961	26.3961	 60             60            629          14.04      145.71072	
1000009	0.053059	 2.4708	26.4708	 25             49            247           4.17      54.551808	
1000009	0.053059	 2.4839	26.4839	 71             22            746          15.53      160.60411	
1000009	0.053059	 2.5554	26.5554	 53             78            541          10.95      147.63462	
1000009	0.053059	 2.6464	26.6464	 27             32            333           6.03      105.87917	
1000009	0.053059	 2.8322	26.8322	 58             28            562          11.23      120.18876	
1000009	0.053059	 2.8825	26.8825	 59             25            548          11.19      132.67094	
1000010	0.053058	0.10082	27.1008	 81             32            671           9.71       91.95355	
1000010	0.053058	0.13846	27.1385	 31             27            343           8.36      110.46745	
1000010	0.053058	0.35143	27.3514	 56             27            524           9.04      125.08039	
1000010	0.053058	0.63166	27.6317	 77             30            762          12.64      107.06828	
1000010	0.053058	0.72473	27.7247	 62             30            725          12.53      123.12007	
1000010	0.053058	 1.4534	28.4534	 69             43            678          13.77      121.84822	
1000010	0.053058	 1.6106	28.6106	 73             28            670          10.18      155.39572	
1000010	0.053058	 1.8539	28.8539	 65             32            867          12.44      81.238765	
1000010	0.053058	 2.0881	29.0881	 75             17            675          14.58      115.50788	
1000010	0.053058	 2.2078	29.2078	 24             54            258           5.24      80.880453	
1000010	0.053058	 2.2892	29.2892	 48             17            456           5.97      155.24599	
1000010	0.053058	 2.2966	29.2966	 60             37            574          11.85      94.114428	
1000010	0.053058	 2.5547	29.5547	 73             82            695            9.8      163.85277	
1000010	0.053058	 2.9246	29.9246	105             34            914          14.32      108.91449	
1000011	0.053036	0.04958	30.0496	 94             57            808          12.91      70.699112	
1000011	0.053036	0.15122	30.1512	 42             33            425           7.68      132.68014	
1000011	0.053036	0.18659	30.1866	 45             55            452           9.79      158.68707	
1000011	0.053036	0.26039	30.2604	 55             42            461           9.11      92.775229	
1000011	0.053036	 0.5403	30.5403	 79             33            666          10.81      85.736992	
1000011	0.053036	0.62376	30.6238	 35             20            452           8.11      160.21393	
1000011	0.053036	0.68602	 30.686	 41             33            457          12.01      148.64287	
1000011	0.053036	0.78162	30.7816	 35             58            366           6.78      146.67374	
1000011	0.053036	0.84469	30.8447	 28             56            320           8.19      116.93268	
1000011	0.053036	 1.1646	31.1646	 47             32            501           9.92      136.64833	
1000011	0.053036	 1.2078	31.2078	 78             40            774          12.71      85.955192	
